[Wed, 25 Jan 2023 09:24:14] INFO :: START EPOCH - 1
[Wed, 25 Jan 2023 09:24:14] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [   5,1116]   | LOSS: 75.1819   --  0.19s
[Wed, 25 Jan 2023 09:24:14] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  10,1116]   | LOSS: 73.9285   --  0.36s
[Wed, 25 Jan 2023 09:24:14] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  15,1116]   | LOSS: 72.4923   --  0.53s
[Wed, 25 Jan 2023 09:24:14] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  20,1116]   | LOSS: 70.6381   --  0.69s
[Wed, 25 Jan 2023 09:24:14] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  25,1116]   | LOSS: 69.8217   --  0.85s
[Wed, 25 Jan 2023 09:24:15] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  30,1116]   | LOSS: 69.1132   --  1.02s
[Wed, 25 Jan 2023 09:24:15] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  35,1116]   | LOSS: 67.6169   --  1.19s
[Wed, 25 Jan 2023 09:24:15] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  40,1116]   | LOSS: 66.3023   --  1.35s
[Wed, 25 Jan 2023 09:24:15] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  45,1116]   | LOSS: 66.2994   --  1.52s
[Wed, 25 Jan 2023 09:24:15] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  50,1116]   | LOSS: 65.5337   --  1.68s
[Wed, 25 Jan 2023 09:24:15] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  55,1116]   | LOSS: 64.7878   --  1.85s
[Wed, 25 Jan 2023 09:24:16] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  60,1116]   | LOSS: 64.2409   --  2.02s
[Wed, 25 Jan 2023 09:24:16] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  65,1116]   | LOSS: 63.7550   --  2.20s
[Wed, 25 Jan 2023 09:24:16] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  70,1116]   | LOSS: 63.0791   --  2.38s
[Wed, 25 Jan 2023 09:24:16] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  75,1116]   | LOSS: 62.3418   --  2.55s
[Wed, 25 Jan 2023 09:24:16] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  80,1116]   | LOSS: 62.9852   --  2.73s
[Wed, 25 Jan 2023 09:24:16] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  85,1116]   | LOSS: 62.6086   --  2.90s
[Wed, 25 Jan 2023 09:24:17] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  90,1116]   | LOSS: 62.7261   --  3.07s
[Wed, 25 Jan 2023 09:24:17] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  95,1116]   | LOSS: 62.0685   --  3.25s
[Wed, 25 Jan 2023 09:24:17] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 100,1116]   | LOSS: 61.4444   --  3.41s
[Wed, 25 Jan 2023 09:24:17] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 105,1116]   | LOSS: 62.2901   --  3.58s
[Wed, 25 Jan 2023 09:24:17] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 110,1116]   | LOSS: 61.9075   --  3.76s
[Wed, 25 Jan 2023 09:24:17] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 115,1116]   | LOSS: 61.2809   --  3.92s
[Wed, 25 Jan 2023 09:24:18] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 120,1116]   | LOSS: 60.9630   --  4.09s
[Wed, 25 Jan 2023 09:24:18] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 125,1116]   | LOSS: 60.8738   --  4.25s
[Wed, 25 Jan 2023 09:24:18] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 130,1116]   | LOSS: 61.1258   --  4.42s
[Wed, 25 Jan 2023 09:24:18] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 135,1116]   | LOSS: 60.8547   --  4.58s
[Wed, 25 Jan 2023 09:24:18] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 140,1116]   | LOSS: 60.8567   --  4.74s
[Wed, 25 Jan 2023 09:24:18] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 145,1116]   | LOSS: 60.4202   --  4.91s
[Wed, 25 Jan 2023 09:24:19] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 150,1116]   | LOSS: 60.3317   --  5.07s
[Wed, 25 Jan 2023 09:24:19] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 155,1116]   | LOSS: 60.3231   --  5.24s
