[Thu, 26 Jan 2023 20:47:52] INFO :: START EPOCH - 1
[Thu, 26 Jan 2023 20:47:56] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [   5,1116]   | LOSS: 19.8726   --  3.91s
[Thu, 26 Jan 2023 20:47:56] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  10,1116]   | LOSS: 18.4571   --  4.28s
[Thu, 26 Jan 2023 20:47:57] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  15,1116]   | LOSS: 17.0369   --  4.67s
[Thu, 26 Jan 2023 20:47:57] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  20,1116]   | LOSS: 15.9781   --  5.09s
[Thu, 26 Jan 2023 20:47:58] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  25,1116]   | LOSS: 15.8640   --  5.50s
[Thu, 26 Jan 2023 20:47:58] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  30,1116]   | LOSS: 15.3458   --  5.88s
[Thu, 26 Jan 2023 20:47:58] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  35,1116]   | LOSS: 14.5523   --  6.25s
[Thu, 26 Jan 2023 20:47:59] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  40,1116]   | LOSS: 14.5420   --  6.62s
[Thu, 26 Jan 2023 20:47:59] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  45,1116]   | LOSS: 13.6388   --  7.03s
[Thu, 26 Jan 2023 20:47:59] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  50,1116]   | LOSS: 14.5656   --  7.40s
[Thu, 26 Jan 2023 20:48:00] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  55,1116]   | LOSS: 13.0136   --  7.79s
[Thu, 26 Jan 2023 20:48:00] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  60,1116]   | LOSS: 13.3710   --  8.18s
[Thu, 26 Jan 2023 20:48:01] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  65,1116]   | LOSS: 12.6786   --  8.56s
[Thu, 26 Jan 2023 20:48:01] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  70,1116]   | LOSS: 13.1865   --  8.94s
[Thu, 26 Jan 2023 20:48:01] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  75,1116]   | LOSS: 12.6420   --  9.32s
[Thu, 26 Jan 2023 20:48:02] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  80,1116]   | LOSS: 13.2514   --  9.70s
[Thu, 26 Jan 2023 20:48:02] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  85,1116]   | LOSS: 11.5516   --  10.08s
[Thu, 26 Jan 2023 20:48:03] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  90,1116]   | LOSS: 11.8035   --  10.44s
[Thu, 26 Jan 2023 20:48:03] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [  95,1116]   | LOSS: 10.8408   --  10.80s
[Thu, 26 Jan 2023 20:48:03] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 100,1116]   | LOSS: 12.4335   --  11.17s
[Thu, 26 Jan 2023 20:48:04] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 105,1116]   | LOSS: 11.7347   --  11.54s
[Thu, 26 Jan 2023 20:48:04] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 110,1116]   | LOSS: 11.4093   --  11.90s
[Thu, 26 Jan 2023 20:48:04] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 115,1116]   | LOSS: 10.6110   --  12.27s
[Thu, 26 Jan 2023 20:48:05] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 120,1116]   | LOSS: 10.8046   --  12.63s
[Thu, 26 Jan 2023 20:48:05] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 125,1116]   | LOSS: 12.0030   --  13.01s
[Thu, 26 Jan 2023 20:48:05] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 130,1116]   | LOSS: 10.8162   --  13.38s
[Thu, 26 Jan 2023 20:48:06] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 135,1116]   | LOSS: 10.9946   --  13.74s
[Thu, 26 Jan 2023 20:48:06] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 140,1116]   | LOSS: 9.9387   --  14.11s
[Thu, 26 Jan 2023 20:48:07] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 145,1116]   | LOSS: 11.6280   --  14.48s
[Thu, 26 Jan 2023 20:48:07] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 150,1116]   | LOSS: 11.1354   --  14.84s
[Thu, 26 Jan 2023 20:48:07] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 155,1116]   | LOSS: 10.1350   --  15.21s
[Thu, 26 Jan 2023 20:48:08] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 160,1116]   | LOSS: 10.3109   --  15.58s
[Thu, 26 Jan 2023 20:48:08] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 165,1116]   | LOSS: 9.6196   --  15.94s
[Thu, 26 Jan 2023 20:48:08] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 170,1116]   | LOSS: 10.2439   --  16.32s
[Thu, 26 Jan 2023 20:48:09] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 175,1116]   | LOSS: 11.1839   --  16.71s
[Thu, 26 Jan 2023 20:48:09] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 180,1116]   | LOSS: 9.6833   --  17.08s
[Thu, 26 Jan 2023 20:48:10] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 185,1116]   | LOSS: 10.0629   --  17.44s
[Thu, 26 Jan 2023 20:48:10] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 190,1116]   | LOSS: 9.4394   --  17.83s
[Thu, 26 Jan 2023 20:48:10] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 195,1116]   | LOSS: 9.9402   --  18.21s
[Thu, 26 Jan 2023 20:48:11] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 200,1116]   | LOSS: 9.5356   --  18.62s
[Thu, 26 Jan 2023 20:48:11] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 205,1116]   | LOSS: 10.0664   --  19.01s
